types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Wikicat19th-centurySongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatSongsOfTheAmericanCivilWar,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatTheStatlerBrothersSongs,http://dbpedia.org/resource/Oh_Shenandoah,Shenandoah,117,130,0.9987498439600816,0.00124840831064,"According to music historian Joseph Lanza, the GoldeBriars' material tended to follow the standard folk formula of songs such as ""Shenandoah"", but ""acoustically, their style blended the homespun and the sugarspun.""",5,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Songwriter,songwriter,8871,75,0.9999928005821868,2.526512625885788e-06,"Boettcher arranged most of the group's songs, but he also contributed as a songwriter.",6,5,== The GoldeBriars ==
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Songwriter,songwriter,8871,75,0.9999928005821868,2.526512625885788e-06,"Boettcher arranged most of the group's songs, but he also contributed as a songwriter.",6,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Vanilla,Vanilla,1722,26,0.9978255455863504,0.0008458795416444363,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatChildrenInWar,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/WikicatMilitaryBrats,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Child109917593,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Imp110200047,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Juvenile109622049,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Terror110702483,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Military_brat_(U.S._subculture),navy brat,144,76,0.9999981871026712,0.0,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Haiku,Haiku,1951,109,0.9999988517494444,1.1368049728877766e-06,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Haiku,Haiku,1951,109,0.9999988517494444,1.1368049728877766e-06,"Morgan, quoted in Lanza's Vanilla Pop, said that Boettcher's childhood as a navy brat influenced songs like ""Haiku"" on the album Straight Ahead!.",7,5,== The GoldeBriars ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://xmlns.com/foaf/0.1/Person,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://schema.org/Person,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Animal,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Species,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://schema.org/MusicGroup,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.wikidata.org/entity/Q19088,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.wikidata.org/entity/Q215627,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.wikidata.org/entity/Q483501,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.wikidata.org/entity/Q5,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://www.wikidata.org/entity/Q729,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/Artist,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Bobb_Goldsteinn,Bobb Goldsteinn,8,0,1.0,0.0,"Bobb Goldsteinn, an accomplished songwriter (who wrote the 1963 folk-dixie hit ""Washington Square"" for the Village Stompers), became ""Boettcher's manager [and] confidant[e]"", as well as lyricist for some GoldeBriars songs.",8,5,== The GoldeBriars ==
