types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/WikicatRiversOfAngola,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/BodyOfWater109225146,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/GeographicalArea108574314,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Region108630985,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/River109411430,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/RiverBasin108518940,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Stream109448361,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Thing100002452,http://dbpedia.org/resource/Cuanza_River,Kwanza,115,0,0.8730710932403302,0.1453816443780312,"Kwanza (Impulse!, 1974)With Alan Silva",0,31,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/WikicatAustralianPoems,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/ontology/Poem,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Writing106362953,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/LiteraryComposition106364329,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Poem106377442,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Wikicat1908Poems,http://dbpedia.org/resource/My_Country,My Country,46,0,0.9847297542645236,0.0128220748943856,"My Country (Leo, 1989)With",0,33,== Discography == | === As sideman ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatAmericanJazzAltoSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatAmericanJazzFlautists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatAmericanJazzSopranoSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatAmericanMusicians,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatJazz-bluesSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatJazzClarinetists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatJazzFlautists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatJazzSaxophonists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
"http://dbpedia.org/class/yago/WikicatPeopleFromMoncksCorner,SouthCarolina",http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatMuseRecordsArtists,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/WikicatMusiciansFromSouthCarolina,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/AltoSaxophonist109786226,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Artist109812338,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Clarinetist109926246,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Creator109614315,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Entertainer109616922,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Flutist110098245,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Musician110339966,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Musician110340312,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Performer110415638,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Saxophonist110554243,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Robin_Kenyatta,Robin Kenyatta,53,0,0.9999999999992184,0.0,Robin Kenyatta at Find a Grave,0,37,== External links ==
